summer weeds,+$105,/product/art/MIN-SIZ-GOA/summer-weeds?color=A&art_group=art_print&greeting=,N/A,images/summer_weeds.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Sun in the dust,+$105,/product/art/MIN-3VH-DNA/sun-in-the-dust?color=A&art_group=art_print&greeting=,N/A,images/Sun_in_the_dust.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Explore Your World,+$48,/product/art/MIN-SH5-GOA/explore-your-world?color=A&art_group=art_print&greeting=,N/A,images/Explore_Your_World.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed French Farmhouse, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Seven Palmtrees,+$105,/product/art/MIN-SHH-GOA/seven-palmtrees?color=A&art_group=art_print&greeting=,N/A,images/Seven_Palmtrees.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Giants From Above,+$105,/product/art/MIN-Y6I-DNA/giants-from-above?color=A&art_group=art_print&greeting=,N/A,images/Giants_From_Above.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Day at the Beach,+$105,/product/art/MIN-TXP-GOA/day-at-the-beach?color=A&art_group=art_print&greeting=,N/A,images/Day_at_the_Beach.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Palm Desert Cactus,+$105,/product/art/MIN-SHP-GOA/palm-desert-cactus?color=A&art_group=art_print&greeting=,N/A,images/Palm_Desert_Cactus.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
rusted dream,+$137,/product/art/MIN-MP5-GNA/rusted-dream?color=A&art_group=art_print&greeting=,N/A,images/rusted_dream.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame"
ficus I,+$105,/product/art/MIN-NDP-DNA/ficus-i?color=A&art_group=art_print&greeting=,N/A,images/ficus_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Mountains,+$105,/product/art/MIN-M3G-DNA/mountains?color=A&art_group=art_print&greeting=,N/A,images/Mountains.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Row Boats,+$137,/product/art/MIN-QPG-GOA/row-boats?color=A&art_group=art_print&greeting=,N/A,images/Row_Boats.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Desert landscape,+$105,/product/art/MIN-UAK-DNA/desert-landscape?color=A&art_group=art_print&greeting=,N/A,images/Desert_landscape.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Rituals II,+$105,/product/art/MIN-P4P-DNA/rituals-ii?color=A&art_group=art_print&greeting=,N/A,images/Rituals_II.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Icelandic Canyon,+$105,/product/art/MIN-TYP-GOA/icelandic-canyon?color=A&art_group=art_print&greeting=,N/A,images/Icelandic_Canyon.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Sunshine State,+$105,/product/art/MIN-SL9-GOA/sunshine-state?color=A&art_group=art_print&greeting=,N/A,images/Sunshine_State.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Sweet Ride,+$105,/product/art/MIN-U1R-GOA/sweet-ride?color=A&art_group=art_print&greeting=,N/A,images/Sweet_Ride.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
lunettes,+$105,/product/art/MIN-UER-GOA/lunettes?color=A&art_group=art_print&greeting=,N/A,images/lunettes.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Crash II,+$153,/product/art/MIN-RLF-DNA/crash-ii?color=A&art_group=art_print&greeting=,N/A,images/Crash_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Sullivan,+$105,/product/art/MIN-A0H-DNA/sullivan?color=A&art_group=art_print&greeting=,N/A,images/Sullivan.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Little White House on Prairie,+$137,/product/art/MIN-1EH-DNA/little-white-house-on-prairie?color=A&art_group=art_print&greeting=,N/A,images/Little_White_House_on_Prairie.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame"
Misty Marsh I,+$151,/product/art/MIN-DJM-DNA/misty-marsh-i?color=A&art_group=canvas&greeting=,N/A,images/Misty_Marsh_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Bold Floral II,+$105,/product/art/MIN-P3L-DNA/bold-floral-ii?color=A&art_group=art_print&greeting=,N/A,images/Bold_Floral_II.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
"Don't Worry, Be Happy III",+$176,/product/art/MIN-4S7-DNA/dont-worry-be-happy-iii?color=A&art_group=canvas&greeting=,N/A,"images/Don't_Worry,_Be_Happy_III.jpg","Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
If You Steal My Sunshine #2,+$105,/product/art/MIN-RKI-DNA/if-you-steal-my-sunshine-2?color=A&art_group=art_print&greeting=,N/A,images/If_You_Steal_My_Sunshine_#2.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Lady in Blue,+$105,/product/art/MIN-97S-DNA/lady-in-blue?color=A&art_group=art_print&greeting=,N/A,images/Lady_in_Blue.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Aurum 1,+$151,/product/art/MIN-2TZ-DNA/aurum-1?color=A&art_group=canvas&greeting=,N/A,images/Aurum_1.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Warm Pacific Seascape Diptych I,+$151,/product/art/MIN-BVG-DNA/warm-pacific-seascape-diptych-i?color=A&art_group=canvas&greeting=,N/A,images/Warm_Pacific_Seascape_Diptych_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Surf School,+$151,/product/art/MIN-U5X-GOA/surf-school?color=A&art_group=canvas&greeting=,N/A,images/Surf_School.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Awakening,+$151,/product/art/MIN-6MG-GNA/awakening?color=A&art_group=canvas&greeting=,N/A,images/Awakening.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Glow Stone II,+$176,/product/art/MIN-XCR-DNA/glow-stone-ii?color=A&art_group=canvas&greeting=,N/A,images/Glow_Stone_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Moussonnerie II,+$105,/product/art/MIN-RGB-DNA/moussonnerie-ii?color=A&art_group=art_print&greeting=,N/A,images/Moussonnerie_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Golden Seascape Diptych II,+$151,/product/art/MIN-Z6R-DNA/golden-seascape-diptych-ii?color=A&art_group=canvas&greeting=,N/A,images/Golden_Seascape_Diptych_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Suspended time,+$153,/product/art/MIN-K2Q-DNA/suspended-time?color=A&art_group=art_print&greeting=,N/A,images/Suspended_time.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
I Love Dallas,+$105,/product/art/MIN-T61-DNA/i-love-dallas?color=A&art_group=art_print&greeting=,N/A,images/I_Love_Dallas.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Silver rain,+$105,/product/art/MIN-U0D-GOA/silver-rain?color=A&art_group=art_print&greeting=,N/A,images/Silver_rain.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Flower,+$105,/product/art/MIN-6FN-DNA/flower?color=A&art_group=art_print&greeting=,N/A,images/Flower.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Always,+$105,/product/art/MIN-BSK-DNA/always?color=A&art_group=art_print&greeting=,N/A,images/Always.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Pink and Green Garden Abstract,+$151,/product/art/MIN-0H0-DNA/pink-and-green-garden-abstract?color=A&art_group=canvas&greeting=,N/A,images/Pink_and_Green_Garden_Abstract.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Morning Surf,+$105,/product/art/MIN-NDZ-DNA/morning-surf?color=A&art_group=art_print&greeting=,N/A,images/Morning_Surf.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Desert Dreamland,+$151,/product/art/MIN-TWZ-GOA/desert-dreamland?color=A&art_group=canvas&greeting=,N/A,images/Desert_Dreamland.jpg,"White Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Rebecca,+$105,/product/art/MIN-4Q3-DNA/rebecca?color=A&art_group=art_print&greeting=,N/A,images/Rebecca.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Winter Beach,+$151,/product/art/MIN-QKV-GOA/winter-beach?color=A&art_group=canvas&greeting=,N/A,images/Winter_Beach.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Pamlico Sparkle,+$105,/product/art/MIN-DBF-DNA/pamlico-sparkle?color=A&art_group=art_print&greeting=,N/A,images/Pamlico_Sparkle.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Lipssss,+$151,/product/art/MIN-BZN-DNA/lipssss?color=A&art_group=canvas&greeting=,N/A,images/Lipssss.jpg,"Black Wood Grain Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Desert Oasis,+$105,/product/art/MIN-MF6-DNA/desert-oasis?color=A&art_group=art_print&greeting=,N/A,images/Desert_Oasis.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Brooklyn Bridge Abstract,+$164,/product/art/MIN-NCT-DNA/brooklyn-bridge-abstract?color=A&art_group=art_print&greeting=,N/A,images/Brooklyn_Bridge_Abstract.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gunmetal Frame"
Moussonnerie I,+$105,/product/art/MIN-2Q4-DNA/moussonnerie-i?color=A&art_group=art_print&greeting=,N/A,images/Moussonnerie_I.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
seventy-five II,+$151,/product/art/MIN-QW0-DNA/seventy-five-ii?color=A&art_group=canvas&greeting=,N/A,images/seventy-five_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Coastal Cliffs,+$151,/product/art/MIN-9B6-DNA/coastal-cliffs?color=A&art_group=canvas&greeting=,N/A,images/Coastal_Cliffs.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Mineral Lake,+$176,/product/art/MIN-44H-DNA/mineral-lake?color=A&art_group=canvas&greeting=,N/A,images/Mineral_Lake.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Les Italiennes II,+$105,/product/art/MIN-UFL-GOA/les-italiennes-ii?color=A&art_group=art_print&greeting=,N/A,images/Les_Italiennes_II.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Negative Space: Shoreline II,+$105,/product/art/MIN-9J7-DNA/negative-space-shoreline-ii?color=A&art_group=art_print&greeting=,N/A,images/Negative_Space:_Shoreline_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Cloudscape,+$105,/product/art/MIN-U2B-GOA/cloudscape?color=A&art_group=art_print&greeting=,N/A,images/Cloudscape.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Painted Foliage,+$105,/product/art/MIN-8H2-DNA/painted-foliage?color=A&art_group=art_print&greeting=,N/A,images/Painted_Foliage.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Deep Sea,+$137,/product/art/MIN-3B0-DNA/deep-sea?color=A&art_group=art_print&greeting=,N/A,images/Deep_Sea.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame"
Grass With Seed,+$137,/product/art/MIN-LQP-GNA/grass-with-seed?color=A&art_group=art_print&greeting=,N/A,images/Grass_With_Seed.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Watermelon Sugar High,+$105,/product/art/MIN-ICL-DNA/watermelon-sugar-high?color=A&art_group=art_print&greeting=,N/A,images/Watermelon_Sugar_High.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Balconies,+$153,/product/art/MIN-Z0S-DNA/balconies?color=F&art_group=art_print&greeting=,N/A,images/Balconies.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Synthesis,+$105,/product/art/MIN-4HL-DNA/synthesis?color=A&art_group=art_print&greeting=,N/A,images/Synthesis.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Woven Women II,+$105,/product/art/MIN-LVU-DNA/woven-women-ii?color=A&art_group=art_print&greeting=,N/A,images/Woven_Women_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Dancing grass II,+$105,/product/art/MIN-RM9-DNA/dancing-grass-ii?color=A&art_group=art_print&greeting=,N/A,images/Dancing_grass_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Ocean Sunlight,+$176,/product/art/MIN-697-DNA/ocean-sunlight?color=A&art_group=canvas&greeting=,N/A,images/Ocean_Sunlight.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Shelter,+$105,/product/art/MIN-QLP-GOA/shelter?color=A&art_group=art_print&greeting=,N/A,images/Shelter.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Tangerine,+$151,/product/art/MIN-DMO-DNA/tangerine?color=A&art_group=canvas&greeting=,N/A,images/Tangerine.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Book II,+$153,/product/art/MIN-LYJ-DNA/book-ii?color=A&art_group=art_print&greeting=,N/A,images/Book_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Everybody needs beauty,+$151,/product/art/MIN-GEM-DNA/everybody-needs-beauty?color=A&art_group=canvas&greeting=,N/A,images/Everybody_needs_beauty.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Les Italiennes III,+$105,/product/art/MIN-UFV-GOA/les-italiennes-iii?color=A&art_group=art_print&greeting=,N/A,images/Les_Italiennes_III.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
BFF,+$105,/product/art/MIN-N1A-DNA/bff?color=A&art_group=art_print&greeting=,N/A,images/BFF.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Timberline,+$111,/product/art/MIN-F79-GNA/timberline?color=A&art_group=canvas&greeting=,N/A,images/Timberline.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Corner,+$105,/product/art/MIN-B2X-DNA/corner?color=A&art_group=art_print&greeting=,N/A,images/Corner.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Surface Tension 1,+$105,/product/art/MIN-SQ9-DNA/surface-tension-1?color=A&art_group=art_print&greeting=,N/A,images/Surface_Tension_1.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Choices,+$105,/product/art/MIN-8KC-DNA/choices?color=A&art_group=art_print&greeting=,N/A,images/Choices.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Nana,+$105,/product/art/MIN-K92-DNA/nana?color=A&art_group=art_print&greeting=,N/A,images/Nana.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Aloha,+$137,/product/art/MIN-BPB-DNA/aloha?color=A&art_group=art_print&greeting=,N/A,images/Aloha.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Feather Study I,+$105,/product/art/MIN-8VO-DNA/feather-study-i?color=A&art_group=art_print&greeting=,N/A,images/Feather_Study_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
I love New York,+$105,/product/art/MIN-VZJ-DNA/i-love-new-york?color=A&art_group=art_print&greeting=,N/A,images/I_love_New_York.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Doors to my heart II,+$151,/product/art/MIN-HWP-DNA/doors-to-my-heart-ii?color=A&art_group=canvas&greeting=,N/A,images/Doors_to_my_heart_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
That Wild Dream,+$105,/product/art/MIN-1PY-DNA/that-wild-dream?color=A&art_group=art_print&greeting=,N/A,images/That_Wild_Dream.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Between the Lines II,+$137,/product/art/MIN-J84-DNA/between-the-lines-ii?color=A&art_group=art_print&greeting=,N/A,images/Between_the_Lines_II.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Tall Order,+$105,/product/art/MIN-QX2-DNA/tall-order?color=A&art_group=art_print&greeting=,N/A,images/Tall_Order.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
Sail with Me,+$105,/product/art/MIN-U03-GOA/sail-with-me?color=A&art_group=art_print&greeting=,N/A,images/Sail_with_Me.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Bee Eater,+$137,/product/art/MIN-HR8-GNA/bee-eater?color=A&art_group=art_print&greeting=,N/A,images/Bee_Eater.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
paper blossoms II,+$105,/product/art/MIN-Z7H-DNA/paper-blossoms-ii?color=A&art_group=art_print&greeting=,N/A,images/paper_blossoms_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame"
